time,pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_power,pump_2_power,pump_3_power,pump_4_power,sum_pressure,target_pressure
2024/12/3 19:39,0.453,0.453,0.012,0.01,44.25,44.26,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.45,0.012,0.01,44.25,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.453,0.012,0.01,44.27,44.24,0.02,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.21,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.23,44.28,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.22,44.26,0.01,0.01,0.431,0.43
2024/12/3 19:39,0.453,0.451,0.012,0.01,44.19,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.453,0.012,0.01,44.25,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.17,44.23,0.02,0.01,0.431,0.43
2024/12/3 19:39,0.452,0.451,0.012,0.01,44.21,44.25,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.25,44.22,0.02,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.451,0.012,0.01,44.24,44.23,0.02,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.24,44.24,0.01,0.01,0.429,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.31,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.21,44.24,0.01,0.01,0.431,0.43
2024/12/3 19:39,0.452,0.451,0.012,0.01,44.22,44.22,0.01,0.01,0.429,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.27,44.28,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.451,0.452,0.012,0.01,44.22,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.453,0.012,0.01,44.25,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.2,44.23,0.02,0.01,0.431,0.43
2024/12/3 19:39,0.451,0.45,0.012,0.01,44.15,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.451,0.451,0.012,0.01,44.26,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.451,0.012,0.01,44.19,44.24,0.01,0.01,0.431,0.43
2024/12/3 19:39,0.452,0.451,0.012,0.01,44.23,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.2,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.22,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.451,0.012,0.01,44.21,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.25,44.23,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.19,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.17,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.451,0.452,0.012,0.01,44.23,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.23,44.22,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.451,0.012,0.01,44.21,44.21,0.02,0.01,0.431,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.17,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.451,0.452,0.012,0.01,44.28,44.21,0.01,0.01,0.429,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.25,44.24,0.02,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.23,44.21,0.02,0.01,0.431,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.21,44.22,0.02,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.25,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:39,0.454,0.451,0.012,0.01,44.21,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.16,44.22,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.2,44.2,0.02,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.452,0.012,0.01,44.18,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:39,0.452,0.452,0.012,0.01,44.22,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:39,0.453,0.453,0.012,0.01,44.22,44.21,0.02,0.01,0.429,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.29,44.22,0.02,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.15,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.25,44.21,0.02,0.01,0.429,0.43
2024/12/3 19:40,0.452,0.453,0.012,0.01,44.19,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.452,0.453,0.012,0.01,44.17,44.21,0.02,0.01,0.431,0.43
2024/12/3 19:40,0.452,0.451,0.012,0.01,44.15,44.21,0.01,0.01,0.429,0.43
2024/12/3 19:40,0.453,0.451,0.012,0.01,44.21,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:40,0.452,0.451,0.012,0.01,44.17,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:40,0.451,0.451,0.012,0.01,44.2,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.451,0.012,0.01,44.2,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.25,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.451,0.012,0.01,44.16,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.451,0.452,0.012,0.01,44.15,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.451,0.012,0.01,44.24,44.21,0.02,0.01,0.429,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.22,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.2,44.18,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.2,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.27,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.2,44.22,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.452,0.451,0.012,0.01,44.21,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.27,44.21,0.02,0.01,0.429,0.43
2024/12/3 19:40,0.453,0.453,0.012,0.01,44.36,44.21,0.01,0.01,0.429,0.43
2024/12/3 19:40,0.454,0.453,0.012,0.01,44.36,44.24,0.02,0.01,0.431,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.16,44.27,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.23,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.453,0.012,0.01,44.25,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.453,0.012,0.01,44.16,44.24,0.01,0.01,0.432,0.43
2024/12/3 19:40,0.452,0.451,0.012,0.01,44.09,44.18,0.01,0.01,0.429,0.43
2024/12/3 19:40,0.453,0.45,0.012,0.01,44.32,44.24,0.01,0.01,0.428,0.43
2024/12/3 19:40,0.454,0.454,0.012,0.01,44.13,44.28,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.451,0.452,0.012,0.01,44.23,44.19,0.02,0.01,0.43,0.43
2024/12/3 19:40,0.451,0.451,0.012,0.01,44.26,44.21,0.01,0.01,0.428,0.43
2024/12/3 19:40,0.454,0.452,0.012,0.01,44.24,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.19,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.451,0.453,0.012,0.01,44.21,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.451,0.452,0.012,0.01,44.19,44.21,0.01,0.01,0.429,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.27,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.21,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.451,0.453,0.012,0.01,44.23,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.21,44.22,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.453,0.012,0.01,44.21,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.451,0.451,0.012,0.01,44.22,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.453,0.012,0.01,44.15,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.452,0.451,0.012,0.01,44.08,44.2,0.01,0.01,0.429,0.43
2024/12/3 19:40,0.451,0.451,0.012,0.01,44.2,44.19,0.01,0.01,0.429,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.2,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.452,0.451,0.012,0.01,44.28,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.451,0.012,0.01,44.24,44.21,0.01,0.01,0.429,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.29,44.19,0.02,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.453,0.012,0.01,44.23,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.16,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.452,0.451,0.012,0.01,44.25,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.28,44.22,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.454,0.452,0.012,0.01,44.25,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.451,0.012,0.01,44.21,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.452,0.012,0.01,44.24,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.453,0.012,0.01,44.21,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.453,0.453,0.012,0.01,44.2,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:40,0.452,0.452,0.012,0.01,44.17,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:40,0.452,0.451,0.012,0.01,44.16,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.451,0.012,0.01,44.19,44.21,0.02,0.01,0.429,0.43
2024/12/3 19:41,0.452,0.453,0.012,0.01,44.23,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.13,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.451,0.012,0.01,44.25,44.21,0.02,0.01,0.429,0.43
2024/12/3 19:41,0.453,0.453,0.012,0.01,44.08,44.19,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.451,0.452,0.012,0.01,44.09,44.16,0.01,0.01,0.429,0.43
2024/12/3 19:41,0.451,0.452,0.012,0.01,44.25,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.13,44.19,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.453,0.451,0.012,0.01,44.28,44.16,0.01,0.01,0.428,0.43
2024/12/3 19:41,0.453,0.453,0.012,0.01,44.28,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.454,0.453,0.012,0.01,44.16,44.21,0.02,0.01,0.431,0.43
2024/12/3 19:41,0.451,0.452,0.012,0.01,44.19,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.17,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.1,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.451,0.451,0.012,0.01,44.2,44.19,0.01,0.01,0.429,0.43
2024/12/3 19:41,0.454,0.452,0.012,0.01,44.25,44.24,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.453,0.012,0.01,44.19,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.16,44.21,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.451,0.452,0.012,0.01,44.16,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.15,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.16,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.451,0.012,0.01,44.21,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.15,44.19,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.16,44.17,0.01,0.01,0.429,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.15,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.15,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.19,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.2,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.451,0.453,0.012,0.01,44.22,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.16,44.17,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.451,0.451,0.012,0.01,44.16,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.21,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.13,44.17,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.451,0.451,0.012,0.01,44.18,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.451,0.012,0.01,44.13,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.13,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.451,0.012,0.01,44.2,44.19,0.01,0.01,0.429,0.43
2024/12/3 19:41,0.453,0.453,0.012,0.01,44.13,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.451,0.452,0.012,0.01,44.16,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.16,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.18,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.18,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.17,44.18,0.01,0.01,0.429,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.24,44.17,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.17,44.18,0.02,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.18,44.17,0.01,0.01,0.429,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.2,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.21,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.23,44.19,0.02,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.2,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.21,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.23,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.454,0.453,0.012,0.01,44.13,44.2,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.453,0.451,0.012,0.01,44.19,44.19,0.01,0.01,0.429,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.25,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.453,0.012,0.01,44.24,44.22,0.01,0.01,0.431,0.43
2024/12/3 19:41,0.452,0.452,0.012,0.01,44.16,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.453,0.012,0.01,44.19,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.452,0.451,0.012,0.01,44.15,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:41,0.453,0.452,0.012,0.01,44.27,44.21,0.02,0.01,0.429,0.43
2024/12/3 19:42,0.453,0.453,0.012,0.01,44.2,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.13,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.16,44.17,0.02,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.19,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.24,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.453,0.012,0.01,44.17,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.13,44.19,0.01,0.01,0.429,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.16,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.22,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.454,0.452,0.012,0.01,44.21,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.21,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.2,44.19,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.454,0.452,0.012,0.01,44.17,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.17,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.16,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.453,0.012,0.01,44.19,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.14,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.14,44.21,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.18,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.17,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.18,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.453,0.012,0.01,44.17,44.17,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.16,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.451,0.012,0.01,44.16,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.16,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.453,0.012,0.01,44.14,44.16,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.453,0.451,0.012,0.01,44.16,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.454,0.453,0.012,0.01,44.13,44.18,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.11,44.17,0.01,0.01,0.429,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.2,44.17,0.01,0.01,0.429,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.2,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.19,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.13,44.15,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.12,44.16,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.19,44.15,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.16,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.451,0.012,0.01,44.1,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.17,44.15,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.08,44.15,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.451,0.012,0.01,44.16,44.17,0.01,0.01,0.429,0.43
2024/12/3 19:42,0.453,0.453,0.012,0.01,44.13,44.16,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.451,0.451,0.012,0.01,44.1,44.16,0.02,0.01,0.429,0.43
2024/12/3 19:42,0.452,0.451,0.012,0.01,44.17,44.16,0.01,0.01,0.429,0.43
2024/12/3 19:42,0.452,0.453,0.012,0.01,44.13,44.17,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.452,0.451,0.012,0.01,44.11,44.15,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.13,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.16,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.16,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.451,0.012,0.01,44.14,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.453,0.012,0.01,44.16,44.15,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.12,44.15,0.01,0.01,0.429,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.2,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.15,44.16,0.01,0.01,0.431,0.43
2024/12/3 19:42,0.452,0.451,0.012,0.01,44.13,44.17,0.01,0.01,0.429,0.43
2024/12/3 19:42,0.453,0.451,0.012,0.01,44.21,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.451,0.012,0.01,44.2,44.17,0.02,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.16,44.14,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.453,0.452,0.012,0.01,44.21,44.16,0.01,0.01,0.429,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.22,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:42,0.452,0.452,0.012,0.01,44.21,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.453,0.012,0.01,44.16,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.16,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.451,0.012,0.01,44.17,44.19,0.01,0.01,0.431,0.43
2024/12/3 19:43,0.451,0.452,0.012,0.01,44.11,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.17,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.21,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.14,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.451,0.012,0.01,44.16,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.19,44.19,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.18,44.2,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.16,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.16,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.17,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.45,0.012,0.01,44.18,44.21,0.02,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.451,0.012,0.01,44.19,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.451,0.012,0.01,44.16,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.451,0.451,0.012,0.01,44.13,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.18,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.17,44.16,0.01,0.01,0.431,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.11,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.45,0.012,0.01,44.16,44.14,0.01,0.01,0.429,0.43
2024/12/3 19:43,0.453,0.451,0.012,0.01,44.14,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.16,44.18,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.451,0.012,0.01,44.13,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.16,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.16,44.14,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.451,0.012,0.01,44.17,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.16,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.16,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.08,44.15,0.01,0.01,0.429,0.43
2024/12/3 19:43,0.452,0.451,0.012,0.01,44.28,44.17,0.01,0.01,0.429,0.43
2024/12/3 19:43,0.452,0.453,0.012,0.01,44.16,44.17,0.01,0.01,0.431,0.43
2024/12/3 19:43,0.451,0.452,0.012,0.01,44.12,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.18,44.18,0.01,0.01,0.431,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.13,44.18,0.01,0.01,0.431,0.43
2024/12/3 19:43,0.452,0.451,0.012,0.01,44.12,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.453,0.012,0.01,44.16,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.451,0.451,0.012,0.01,44.19,44.15,0.01,0.01,0.429,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.2,44.16,0.01,0.01,0.429,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.16,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.451,0.012,0.01,44.16,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.2,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.2,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.453,0.452,0.012,0.01,44.12,44.19,0.02,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.23,44.16,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.452,0.012,0.01,44.2,44.17,0.01,0.01,0.43,0.43
2024/12/3 19:43,0.452,0.451,0.012,0.01,44.16,44.18,0.01,0.01,0.429,0.43
